acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
sparta::checkers::report::ReportBinaryChecker::ReportBinaryVisitor 0 1.66666666666667 6.33333333333333 0 1.66666666666667 0 0 0 0 1 0 0 0 1 0 0 0 3 19 0 8 0 0 3 0 3 0 0 0 5 0 0 0 3 0 0 0
sparta::checkers::report::ReportValueAnnotatedTypeFactory 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::report::ReportValueChecker 1 3.25 9.5 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 2 38 0 18 9 0 4 7 1 0 0 0 10 0 0 0 0 0 0 0
sparta::checkers::report::Category 0 1 4.6 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 5 23 0 7 0 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
sparta::checkers::report::ReportValueVisitor 0 1.66666666666667 6.16666666666667 0 1.83333333333333 0 0 0 0 1 0 0 0 1 0 0 0 2 37 0 13 0 0 6 0 4 0 0 0 11 0 0 0 2 0 0 0
sparta::checkers::StubChecker 0 3.44444444444444 10.4444444444444 0 1.88888888888889 0 0 0 0 0 0 0 0 0 0 0 0 1 94 0 16 5 0 9 0 3 0 0 0 29 0 0 0 0 0 0 0
sparta::checkers::StubChecker::SourceScanner 0 1 8.5 0 1.66666666666667 0 0 0 0 0 0 0 0 1 0 0 0 6 51 0 19 1 0 6 0 4 0 0 0 6 0 0 0 0 0 0 0
sparta::checkers::util::IntentKeyChecker 0 1.83333333333333 12.1666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 6 73 0 46 1 0 6 1 2 0 0 0 6 0 0 0 0 0 0 0
sparta::checkers::util::IntentKeyVisitor 0 2.45454545454545 11.0909090909091 0 1.27272727272727 0 0 0 0 0 0 0 0 1 0 0 0 4 122 0 37 0 0 11 0 3 0 0 0 22 0 0 0 0 0 0 0
sparta::checkers::util::IntentStatsAnnotatedTypeFactory 0 1 3 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::util::IntentStatsChecker 0 1.5 7.66666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 6 46 0 20 2 0 6 1 2 0 0 0 6 0 0 0 0 0 0 0
sparta::checkers::util::IntentStatsVisitor 0 2 9 0 2 0 0 0 0 0 0 0 0 1 0 0 0 4 63 0 24 1 0 7 0 4 0 0 0 11 0 0 0 0 0 0 0
