acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::jflow::shapenalaysis::shapegraph::structures::SelectorEdge 1 2.71428571428571 7.42857142857143 0 1.14285714285714 0 0 0 0 2 0 0 0 0 0 0 0 1 52 0 25 3 0 7 3 7 0 0 0 33 0 0 0 2 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::ShapeNode 10 1.92307692307692 7.46153846153846 0 1.07692307692308 0 0 0 0 1 0 0 0 0 0 0 0 5 97 0 18 2 0 13 0 13 0 0 0 29 0 0 0 5 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::SharingFunction 0 1.66666666666667 5.66666666666667 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 2 17 0 8 1 0 3 0 3 0 0 0 4 0 0 0 0 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::StaticShapeGraph 9 2.6875 10.125 0 0.875 0 0 0 0 0 0 0 0 1 0 0 0 16 162 0 41 0 0 16 0 16 0 0 0 16 0 0 0 0 0 0 0
edu::illinois::jflow::shapenalaysis::shapegraph::structures::VariableEdge 0 2.8 7.6 0 0.8 0 0 0 0 2 0 0 0 0 0 0 0 1 38 0 20 2 0 5 2 5 0 0 0 22 0 0 0 2 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::Jbzip2AnalysisTest 0 1 10.75 0 0 0 0 0 0 3 0 0 0 2 0 0 0 4 43 0 23 3 0 4 1 3 0 0 0 20 0 0 0 12 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::Jbzip2AnalysisViewer 0 1 3.33333333333333 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 10 0 4 3 0 3 1 2 0 0 0 7 0 0 0 3 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::LireAnalysisTest 0 1 23.5 0 0 0 0 0 0 4 0 0 0 2 0 0 0 4 94 0 54 3 0 4 1 3 0 0 0 21 0 0 0 16 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::LirePointerAnalysisViewer 0 1 3.66666666666667 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 11 0 5 3 0 3 1 2 0 0 0 7 0 0 0 3 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::MonteCarloAnalysisTest 0 1.5 19 0 0 0 0 0 0 5 0 0 0 2 0 0 0 4 76 0 41 3 0 4 1 3 0 0 0 22 0 0 0 20 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::MonteCarloAnalysisViewer 0 1 3.33333333333333 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 10 0 4 3 0 3 1 2 0 0 0 7 0 0 0 3 0 0 0
edu::illinois::jflow::wala::core::ui::applications::test::RecipeAnalysisViewer 0 1 3.33333333333333 0 0 0 0 0 0 1 0 0 0 2 0 0 0 3 10 0 4 3 0 3 1 2 0 0 0 7 0 0 0 3 0 0 0
edu::illinois::jflow::wala::core::ui::tests::JFlowTest 60 1.81818181818182 9.09090909090909 0 1.36363636363636 0 0 0 0 1 0 0 0 1 0 0 0 5 100 0 25 2 11 11 0 1 0 0 0 25 0 0 0 5 0 0 0
edu::illinois::jflow::wala::core::ui::tests::PDGExtractClosureAnalyzerTests 0 1.16666666666667 21.1666666666667 0 0.25 0 0 0 0 1 0 0 0 2 0 0 0 4 254 0 45 3 0 12 1 7 0 0 0 47 0 0 0 4 0 0 0
edu::illinois::jflow::wala::core::ui::tests::PDGPartitionCheckerTests 0 1 15.88 0 0 0 0 0 0 3 0 0 0 2 0 0 0 25 397 0 55 3 0 25 1 24 0 0 0 174 0 0 0 75 0 0 0
edu::illinois::jflow::wala::core::ui::tests::PDGTests 0 1.11111111111111 25.8888888888889 0 0 0 0 0 0 1 0 0 0 2 0 0 0 9 233 0 47 3 0 9 1 8 0 0 0 31 0 0 0 9 0 0 0
edu::illinois::jflow::wala::javaviewer::PDGPartitionViewer 0 1 3.5 0 0 0 0 0 0 1 0 0 0 2 0 0 0 4 14 0 4 3 0 4 1 3 0 0 0 11 0 0 0 4 0 0 0
partitionchecker::ChordFigure4 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Datum 0 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 4 12 0 3 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
partitionchecker::FileAccess 0 2 18 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project0 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project0a 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project10 0 2 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::D 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
partitionchecker::Project11 0 2 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::T 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
partitionchecker::Project1a 0 2 22 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 22 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project2LoopCarriedDependency 0 2 24 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 24 0 24 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project8 0 2 24 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 24 0 24 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::Project9 0 2 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
partitionchecker::RecipePartialTransfer 0 1.25 5.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 23 0 10 0 0 4 0 1 0 0 0 4 0 0 0 0 0 0 0
partitionchecker::StringDatum 0 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 4 12 0 3 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
pdg::Project1 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
analyzer::Project1 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
