acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::ksu::cis::indus::common::collections::IPredicate 8 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 5 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::IteratorUtils 0 2.42857142857143 15.7142857142857 0 1.42857142857143 0 0 0 0 0 0 0 0 0 0 0 0 5 110 0 49 0 0 7 0 6 0 0 0 9 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::ITransformer 5 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::ListOrderedSet 4 1 4.38095238095238 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 21 92 0 13 1 0 21 0 21 0 0 0 21 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::ListUtils 0 2.6 10 0 1.8 0 0 0 0 0 0 0 0 0 0 0 0 3 50 0 15 0 0 5 0 4 0 0 0 7 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::MapUtils 0 1.46428571428571 6.78571428571429 0 2.28571428571429 0 0 0 0 0 0 0 0 0 0 0 0 10 190 0 18 0 0 28 0 26 0 0 0 54 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::MembershipPredicate 0 1 4 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 1 8 0 5 2 0 2 0 2 0 0 0 6 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::ReflectionBasedSupertypePredicate 1 1 3 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::RetrievableSet 2 1 5.42857142857143 0 0.571428571428571 0 0 0 0 0 0 0 0 1 0 0 0 7 38 0 10 1 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::SetUtils 0 1.8 7.6 0 1.2 0 0 0 0 0 0 0 0 0 0 0 0 5 38 0 10 0 0 5 0 4 0 0 0 5 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::Stack 2 1 4.71428571428571 0 0.142857142857143 0 0 0 0 0 0 0 0 1 0 0 0 7 33 0 8 2 0 7 0 7 0 0 0 7 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::collections::TransformerBasedLazyMap 0 1.06666666666667 3.66666666666667 0 0.666666666666667 0 0 0 0 1 0 0 0 1 0 0 0 4 55 0 9 2 0 15 0 15 0 0 0 30 0 0 0 4 0 0 0
edu::ksu::cis::indus::common::collections::UnableToCreateInstanceException 0 1 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::CustomToStringStyle 0 1.33333333333333 5 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 15 0 8 1 0 3 1 2 0 0 0 3 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::AbstractHistoryAwareWorkBag 5 1.66666666666667 4.66666666666667 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 14 0 10 1 2 3 0 1 0 0 0 6 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::AbstractWorkBag 18 1.875 7.375 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 59 0 16 2 3 8 0 7 0 0 0 20 0 0 0 2 0 0 0
edu::ksu::cis::indus::common::datastructures::FastUnionFindElement 10 1 8.45454545454546 0 0.545454545454545 0 0 0 0 0 0 0 0 0 0 0 0 11 93 0 17 3 2 11 0 11 0 0 0 11 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::FIFOWorkBag 0 1 4 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::datastructures::HistoryAwareFIFOWorkBag 0 1 3.5 0 1 0 0 0 0 1 0 0 0 3 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 4 0 0 0 2 0 0 0
edu::ksu::cis::indus::common::datastructures::HistoryAwareLIFOWorkBag 0 1 3.5 0 1 0 0 0 0 1 0 0 0 3 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 4 0 0 0 2 0 0 0
edu::ksu::cis::indus::common::datastructures::IWork 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::IWorkBag 48 1 1 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 1 0 2 7 0 7 0 0 0 7 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::LIFOWorkBag 2 1 4 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 3 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::datastructures::Marker 1 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 3 1 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Marker 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::Pair 57 1.78571428571429 8 0 0.642857142857143 0 0 0 0 1 0 0 0 0 0 0 0 1 112 0 31 5 0 14 0 12 0 0 0 40 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::datastructures::Pair::PairManager 14 1.5 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 8 0 5 5 0 2 1 2 0 0 0 9 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::datastructures::PoolAwareWorkBag 0 1.375 4.875 0 0.625 0 0 0 0 1 0 0 0 1 0 0 0 1 39 0 13 1 0 8 0 8 0 0 0 17 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::datastructures::Quadraple 10 1.53846153846154 6.53846153846154 0 0.384615384615385 0 0 0 0 0 0 0 0 1 0 0 0 1 85 0 20 6 0 13 0 11 0 0 0 41 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::Triple 43 1 6.45454545454545 0 0.363636363636364 0 0 0 0 0 0 0 0 0 0 0 0 11 71 0 16 5 1 11 0 9 0 0 0 11 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::datastructures::WorkList 0 2.33333333333333 9.33333333333333 0 0.333333333333333 0 0 0 0 1 0 0 0 0 0 0 0 1 28 0 22 2 0 3 0 3 0 0 0 8 0 0 0 1 0 0 0
edu::ksu::cis::indus::common::fa::DFA 0 1.66666666666667 6.66666666666667 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 20 0 14 0 0 3 0 3 0 0 0 5 0 0 0 0 0 0 0
edu::ksu::cis::indus::common::fa::IAutomaton 0 1 1 0 0.2 0 0 0 0 0 0 0 0 1 0 0 0 10 10 0 1 0 0 10 0 10 0 0 0 10 0 0 0 0 0 0 0
