acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::toronto::cs::cudd::CuddAdd::ADD 4 1.04545454545455 4.18181818181818 0 0.636363636363636 0 0 0 0 2 0 0 0 0 0 0 0 22 92 0 6 0 0 22 0 20 0 0 0 53 0 0 0 44 0 0 0
edu::toronto::cs::cudd::CuddAdd::CubeIterator 0 1 4.875 0 0.125 0 0 0 0 0 0 0 0 1 0 0 0 8 39 0 11 0 0 8 0 7 0 0 0 8 0 0 0 0 0 0 0
edu::toronto::cs::cxmlparser::CXMLParser 1 4.5 15.5714285714286 0 1.14285714285714 0 0 0 0 17 0 0 0 1 0 0 0 2 218 0 75 8 0 14 0 9 0 0 0 124 0 0 0 34 0 0 0
edu::toronto::cs::cxmlparser::CXMLParser::StackOfList 4 1 4 0 0.166666666666667 0 0 0 0 0 0 0 0 1 0 0 0 6 24 0 4 0 0 6 0 6 0 0 0 6 0 0 0 0 0 0 0
edu::toronto::cs::davinci::DaVinciGraph 7 1.71428571428571 8.85714285714286 0 0.857142857142857 0 0 0 0 1 0 0 0 0 0 0 0 3 62 0 21 0 0 7 0 7 0 0 0 14 0 0 0 3 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::Term 16 1.16666666666667 4.66666666666667 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 28 0 6 0 2 6 0 6 0 0 0 7 0 0 0 0 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::Node 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::FullNode 4 1.07692307692308 4.84615384615385 0 1.15384615384615 0 0 0 0 2 0 0 0 1 0 0 0 13 63 0 8 0 0 13 0 13 0 0 0 21 0 0 0 26 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::RefNode 1 1 4 0 0.5 0 0 0 0 2 0 0 0 1 0 0 0 2 8 0 4 0 0 2 0 2 0 0 0 5 0 0 0 4 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::Edge 4 1 4.5 0 1.16666666666667 0 0 0 0 1 0 0 0 1 0 0 0 6 27 0 6 0 1 6 0 6 0 0 0 10 0 0 0 6 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::LabeledEdge 0 1 5.66666666666667 0 1.33333333333333 0 0 0 0 3 0 0 0 2 0 0 0 6 34 0 9 0 0 6 0 6 0 0 0 13 0 0 0 18 0 0 0
edu::toronto::cs::davinci::DaVinciGraph::Attribute 0 1 4.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 9 0 5 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::toronto::cs::expr::AbstractExpr 2 1.6 5.4 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 27 0 11 0 2 5 0 5 0 0 0 12 0 0 0 2 0 0 0
edu::toronto::cs::expr::AbstractOperator 123 1 4.42857142857143 0 0.714285714285714 0 0 0 0 0 0 0 0 1 0 0 0 1 31 0 6 0 6 7 0 7 0 0 0 14 0 0 0 0 0 0 0
edu::toronto::cs::expr::ArrayOp 1 1 4.11111111111111 0 1.55555555555556 0 0 0 0 3 0 0 0 3 0 0 0 6 37 0 5 2 0 9 2 8 0 0 0 31 0 0 0 18 0 0 0
