acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
xm-arm 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xscale-coff 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xscale-elf 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
avr-protos 0 1 2.72727272727273 0 1 0 0 0 0 194 0 0 0 0 0 0 0 11 30 0 20 0 0 11 0 11 0 0 0 11 0 0 0 2134 0 0 0
avr 0 7.13636363636364 43.5727272727273 0 1.96363636363636 0 0 0 0 197 0 0 0 0 0 0 0 48 4793 0 251 20 0 110 20 110 0 0 0 488 0 0 0 9456 0 0 0
mcu_type_s 3 0 0 0 0 0 0 0 0 197 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
avr_args 0 0 0 0 0 0 0 0 0 197 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
c4x-protos 0 1.14285714285714 5.85714285714286 0 1 0 0 0 0 197 0 0 0 0 0 0 0 7 41 0 20 4 0 7 4 7 0 0 0 10 0 0 0 1379 0 0 0
c4x 1 5.45098039215686 28.202614379085 0 1.8562091503268 0 0 0 0 199 0 0 0 0 0 0 0 63 4315 0 196 31 0 153 31 153 0 0 0 499 0 0 0 12537 0 0 0
name_list 2 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
c4x_args 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 8 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0
xm-c4x 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
clipper-protos 0 1 7.33333333333333 0 1 0 0 0 0 199 0 0 0 0 0 0 0 3 22 0 20 0 0 3 0 3 0 0 0 3 0 0 0 597 0 0 0
clipper 0 5.91666666666667 48.4166666666667 0 1.5 0 0 0 0 199 0 0 0 0 0 0 0 10 581 0 105 4 0 12 4 12 0 0 0 71 0 0 0 1990 0 0 0
_clipper_cum_args 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
clix 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
xm-clix 0 0 0 0 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
convex-protos 0 1 20 0 1 0 0 0 0 199 0 0 0 0 0 0 0 1 20 0 20 0 0 1 0 1 0 0 0 1 0 0 0 199 0 0 0
convex 0 4.36842105263158 27.2105263157895 0 1.68421052631579 0 0 0 0 200 0 0 0 0 0 0 0 15 517 0 112 9 0 19 9 19 0 0 0 68 0 0 0 3000 0 0 0
xm-convex 0 0 0 0 0 0 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
d30v-protos 0 1 10.5 0 1 0 0 0 0 200 0 0 0 0 0 0 0 2 21 0 20 2 0 2 2 2 0 0 0 2 0 0 0 400 0 0 0
d30v 0 6.27777777777778 30.9 0 1.97777777777778 0 0 0 0 201 0 0 0 0 0 0 0 58 2781 0 189 12 0 90 12 90 0 0 0 335 0 0 0 11658 0 0 0
d30v_stack 4 0 0 0 0 0 0 0 0 201 0 0 0 0 0 0 0 0 0 0 0 13 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0
xm-d30v 0 0 0 0 0 0 0 0 0 201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
