acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::StaticClass 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::IndirectInterface 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::IndirectInterface2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertCollectionSizeFixerTest::ConcreteIndirectInterface 0 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 2 0 0 0 3 9 0 3 1 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccesorsFixer_ArrayTest 0 1 4.83333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 58 0 5 0 0 12 0 12 0 0 0 12 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_LiteralTest 0 1 3.51162790697674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 151 0 5 0 0 43 0 43 0 0 0 43 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest 0 1 7.95652173913043 0 0 0 0 0 0 6 0 0 0 0 0 0 0 46 366 0 19 0 0 46 0 46 0 0 0 104 0 0 0 276 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest::BooleanBox 1 1 3 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 4 12 0 3 1 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest::BoxHoldingInaccessible 1 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::illinois::reassert::test::assertfixer::AssertEqualsExpandAccessorsFixer_ReferenceTypeTest::BoxHoldingInaccessible::InaccessibleInner 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
